,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.5536842105263158,0.6178947368421053,0.5536842105263158,0.6431578947368422,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5547368421052632,0.5536842105263158,0.5873684210526315,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158
1,0.5547368421052632,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.6157894736842106,0.5536842105263158,0.5536842105263158,0.5515789473684211,0.5536842105263158,0.5536842105263158,0.5789473684210527,0.5536842105263158,0.5978947368421053,0.5736842105263158,0.5536842105263158,0.5536842105263158,0.5547368421052632,0.5536842105263158,0.5536842105263158,0.5852631578947368,0.5778947368421052,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5536842105263158,0.5810526315789474,0.5536842105263158,0.5536842105263158,0.6052631578947368,0.5536842105263158,0.5536842105263158
2,0.5547368421052632,0.6021052631578947,0.7157894736842105,0.7252631578947368,0.6410526315789473,0.6021052631578947,0.5621052631578948,0.7010526315789474,0.5705263157894737,0.6557894736842105,0.6663157894736842,0.5947368421052631,0.5652631578947368,0.5684210526315789,0.5842105263157895,0.6073684210526316,0.6231578947368421,0.5894736842105263,0.5852631578947368,0.5536842105263158,0.5663157894736842,0.5568421052631579,0.6768421052631579,0.5652631578947368,0.6536842105263158,0.5536842105263158,0.5568421052631579,0.5568421052631579,0.5936842105263158,0.6189473684210526,0.5536842105263158,0.5968421052631578
3,0.5757894736842105,0.5978947368421053,0.5547368421052632,0.5694736842105264,0.5536842105263158,0.6768421052631579,0.5957894736842105,0.5536842105263158,0.6936842105263158,0.5578947368421052,0.66,0.6263157894736842,0.5705263157894737,0.6747368421052632,0.6105263157894737,0.5757894736842105,0.7063157894736842,0.6694736842105263,0.5536842105263158,0.5536842105263158,0.6021052631578947,0.5536842105263158,0.5536842105263158,0.5557894736842105,0.5715789473684211,0.5536842105263158,0.5547368421052632,0.5547368421052632,0.5568421052631579,0.6557894736842105,0.5736842105263158,0.5852631578947368
4,0.5536842105263158,0.6305263157894737,0.7105263157894737,0.611578947368421,0.5536842105263158,0.6568421052631579,0.5557894736842105,0.6821052631578948,0.7031578947368421,0.6221052631578947,0.5905263157894737,0.5547368421052632,0.7052631578947368,0.6263157894736842,0.608421052631579,0.6442105263157895,0.6063157894736843,0.6473684210526316,0.7294736842105263,0.6031578947368421,0.5757894736842105,0.608421052631579,0.6021052631578947,0.64,0.5536842105263158,0.6852631578947368,0.7305263157894737,0.5810526315789474,0.7063157894736842,0.5894736842105263,0.6905263157894737,0.7336842105263158
5,0.6063157894736843,0.708421052631579,0.6778947368421052,0.58,0.6357894736842106,0.5810526315789474,0.6747368421052632,0.6705263157894736,0.5536842105263158,0.6431578947368422,0.6210526315789474,0.6968421052631579,0.6947368421052632,0.6578947368421053,0.7621052631578947,0.6305263157894737,0.7210526315789474,0.671578947368421,0.7105263157894737,0.6494736842105263,0.6905263157894737,0.6221052631578947,0.6494736842105263,0.6378947368421053,0.5663157894736842,0.6505263157894737,0.5536842105263158,0.6568421052631579,0.5536842105263158,0.6684210526315789,0.7031578947368421,0.7452631578947368
6,0.7221052631578947,0.7505263157894737,0.7157894736842105,0.6389473684210526,0.7021052631578948,0.7136842105263158,0.6810526315789474,0.5536842105263158,0.5852631578947368,0.6389473684210526,0.6294736842105263,0.6663157894736842,0.64,0.7126315789473684,0.6947368421052632,0.5915789473684211,0.7221052631578947,0.5536842105263158,0.6347368421052632,0.5978947368421053,0.7273684210526316,0.6473684210526316,0.7326315789473684,0.6094736842105263,0.5873684210526315,0.7052631578947368,0.6821052631578948,0.7315789473684211,0.7705263157894737,0.7347368421052631,0.6821052631578948,0.7463157894736843
7,0.6831578947368421,0.5536842105263158,0.7589473684210526,0.5589473684210526,0.728421052631579,0.7463157894736843,0.6221052631578947,0.6368421052631579,0.708421052631579,0.6568421052631579,0.76,0.6810526315789474,0.6663157894736842,0.6326315789473684,0.7526315789473684,0.6768421052631579,0.7094736842105264,0.611578947368421,0.66,0.62,0.7094736842105264,0.6778947368421052,0.5536842105263158,0.7389473684210527,0.608421052631579,0.7178947368421053,0.5726315789473684,0.7442105263157894,0.6863157894736842,0.66,0.6894736842105263,0.7547368421052632
8,0.6947368421052632,0.5536842105263158,0.5778947368421052,0.7610526315789473,0.6263157894736842,0.7568421052631579,0.6631578947368421,0.6473684210526316,0.7273684210526316,0.6642105263157895,0.6168421052631579,0.6621052631578948,0.7694736842105263,0.7252631578947368,0.6463157894736842,0.7536842105263157,0.7347368421052631,0.6663157894736842,0.5947368421052631,0.6810526315789474,0.7621052631578947,0.7105263157894737,0.7063157894736842,0.7010526315789474,0.7263157894736842,0.6305263157894737,0.7252631578947368,0.651578947368421,0.6326315789473684,0.74,0.6684210526315789,0.6989473684210527
9,0.728421052631579,0.7421052631578947,0.6305263157894737,0.7042105263157895,0.7063157894736842,0.7305263157894737,0.6915789473684211,0.68,0.7189473684210527,0.7178947368421053,0.64,0.7747368421052632,0.7347368421052631,0.6421052631578947,0.6989473684210527,0.6842105263157895,0.7536842105263157,0.7389473684210527,0.6842105263157895,0.7452631578947368,0.7778947368421053,0.6168421052631579,0.708421052631579,0.6947368421052632,0.6789473684210526,0.651578947368421,0.6610526315789473,0.7421052631578947,0.6663157894736842,0.7810526315789473,0.7094736842105264,0.5515789473684211
10,0.728421052631579,0.7821052631578947,0.7578947368421053,0.5547368421052632,0.7073684210526315,0.7221052631578947,0.6410526315789473,0.7557894736842106,0.6736842105263158,0.7631578947368421,0.6263157894736842,0.7252631578947368,0.7736842105263158,0.6557894736842105,0.66,0.7631578947368421,0.7147368421052631,0.7852631578947369,0.7736842105263158,0.6421052631578947,0.6978947368421052,0.6905263157894737,0.7726315789473684,0.7326315789473684,0.6157894736842106,0.6652631578947369,0.7094736842105264,0.751578947368421,0.791578947368421,0.7505263157894737,0.708421052631579,0.7126315789473684
11,0.7957894736842105,0.7452631578947368,0.6842105263157895,0.783157894736842,0.6905263157894737,0.7568421052631579,0.8031578947368421,0.7357894736842105,0.8031578947368421,0.6705263157894736,0.7452631578947368,0.7273684210526316,0.6547368421052632,0.7347368421052631,0.6621052631578948,0.751578947368421,0.7494736842105263,0.6810526315789474,0.6589473684210526,0.7357894736842105,0.7463157894736843,0.7957894736842105,0.66,0.7210526315789474,0.6810526315789474,0.7452631578947368,0.7252631578947368,0.6768421052631579,0.6926315789473684,0.7526315789473684,0.608421052631579,0.7589473684210526
12,0.74,0.7242105263157895,0.7505263157894737,0.7673684210526316,0.6673684210526316,0.6947368421052632,0.7042105263157895,0.6978947368421052,0.6757894736842105,0.7536842105263157,0.6978947368421052,0.6821052631578948,0.7452631578947368,0.6947368421052632,0.7642105263157895,0.651578947368421,0.6652631578947369,0.6336842105263157,0.6747368421052632,0.7263157894736842,0.64,0.7357894736842105,0.6568421052631579,0.7063157894736842,0.7326315789473684,0.7589473684210526,0.6873684210526316,0.6757894736842105,0.7242105263157895,0.7410526315789474,0.6557894736842105,0.6957894736842105
13,0.6652631578947369,0.7347368421052631,0.5336842105263158,0.7210526315789474,0.68,0.6947368421052632,0.7694736842105263,0.6821052631578948,0.7063157894736842,0.7378947368421053,0.7378947368421053,0.78,0.6926315789473684,0.7410526315789474,0.6221052631578947,0.7147368421052631,0.7926315789473685,0.7431578947368421,0.7305263157894737,0.6884210526315789,0.751578947368421,0.7294736842105263,0.7789473684210526,0.7694736842105263,0.6621052631578948,0.6189473684210526,0.7010526315789474,0.6757894736842105,0.6557894736842105,0.6863157894736842,0.7747368421052632,0.6842105263157895
14,0.7473684210526316,0.7305263157894737,0.7505263157894737,0.7063157894736842,0.783157894736842,0.7694736842105263,0.7052631578947368,0.7021052631578948,0.6726315789473685,0.7305263157894737,0.728421052631579,0.6726315789473685,0.7736842105263158,0.6736842105263158,0.7842105263157895,0.6694736842105263,0.6821052631578948,0.7242105263157895,0.7736842105263158,0.7105263157894737,0.7589473684210526,0.6063157894736843,0.8010526315789473,0.7452631578947368,0.6884210526315789,0.7042105263157895,0.6347368421052632,0.7221052631578947,0.651578947368421,0.7452631578947368,0.7631578947368421,0.5905263157894737
15,0.716842105263158,0.7421052631578947,0.5957894736842105,0.7684210526315789,0.66,0.631578947368421,0.6052631578947368,0.7042105263157895,0.7705263157894737,0.6094736842105263,0.6778947368421052,0.7442105263157894,0.5842105263157895,0.6010526315789474,0.6968421052631579,0.6389473684210526,0.6431578947368422,0.631578947368421,0.6884210526315789,0.62,0.7989473684210526,0.76,0.7052631578947368,0.6568421052631579,0.7894736842105263,0.7136842105263158,0.5789473684210527,0.6568421052631579,0.7852631578947369,0.7378947368421053,0.6578947368421053,0.7178947368421053
16,0.6231578947368421,0.7863157894736842,0.7642105263157895,0.6926315789473684,0.7547368421052632,0.5631578947368421,0.6631578947368421,0.7378947368421053,0.6894736842105263,0.6821052631578948,0.7768421052631579,0.7736842105263158,0.7368421052631579,0.7673684210526316,0.6178947368421053,0.651578947368421,0.7178947368421053,0.7631578947368421,0.7242105263157895,0.6989473684210527,0.6536842105263158,0.6168421052631579,0.7210526315789474,0.6305263157894737,0.6357894736842106,0.7736842105263158,0.78,0.6347368421052632,0.7136842105263158,0.72,0.6768421052631579,0.7115789473684211
